"","NODCCODE","Scientificname","Commonname","Reference","Sampling_Date","Gear_Description","Longitude","Latitude","depth","BottomVegCover","Vegetated","Effort","Number_pertow","Number_per100sqm"
"161","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2013050108",2013-05-21,"6.1m otter trawl",-84.11535,30.05435,2.4,100,1,889.44,1,0.00112430293218205
"162","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2013050309",2013-05-15,"6.1m otter trawl",-83.9893,30.043183,1.8,100,1,815.32,1,0.00122651228965314
"163","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2013060105",2013-06-12,"6.1m otter trawl",-84.080916,30.0526,2,100,1,889.44,2,0.00224860586436409
"164","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2013060202",2013-06-11,"6.1m otter trawl",-83.577266,29.667416,3.4,100,1,815.32,1,0.00122651228965314
"165","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2013060204",2013-06-11,"6.1m otter trawl",-83.435116,29.646033,2.1,50,1,592.96,2,0.00337290879654614
"166","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2013060303",2013-06-12,"6.1m otter trawl",-84.014133,30.04025,1.7,100,1,889.44,3,0.00337290879654614
"167","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2013060304",2013-06-12,"6.1m otter trawl",-83.997466,29.9993,2.7,100,1,518.84,1,0.00192737645516922
"168","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2013060305",2013-06-12,"6.1m otter trawl",-83.939716,29.96095,2.8,100,1,518.84,1,0.00192737645516922
"169","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2013060309",2013-06-12,"6.1m otter trawl",-83.874083,29.949,2.8,90,1,592.96,1,0.00168645439827307
"170","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2013070203",2013-07-09,"6.1m otter trawl",-83.454,29.630733,3.2,100,1,815.32,2,0.00245302457930628
"171","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2013070206",2013-07-09,"6.1m otter trawl",-83.429066,29.61305,3,100,1,889.44,2,0.00224860586436409
"172","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2013070303",2013-07-15,"6.1m otter trawl",-83.881266,29.917483,4.2,100,1,889.44,5,0.00562151466091024
"173","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2013070306",2013-07-15,"6.1m otter trawl",-83.992466,29.997333,2.9,100,1,815.32,4,0.00490604915861257
"174","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2013070307",2013-07-15,"6.1m otter trawl",-83.9904,30.009,2.2,100,1,815.32,2,0.00245302457930628
"175","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2013080203",2013-08-06,"6.1m otter trawl",-83.59425,29.693383,3,100,1,889.44,2,0.00224860586436409
"176","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2013110104",2013-11-17,"6.1m otter trawl",-84.115433,30.062016,1,100,1,815.32,1,0.00122651228965314
"177","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2013110208",2013-11-07,"6.1m otter trawl",-83.438066,29.63175,1.4,100,1,889.44,11,0.0123673322540025
"178","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2013110301",2013-11-18,"6.1m otter trawl",-83.957216,30.007966,2,100,1,815.32,1,0.00122651228965314
"179","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2013110305",2013-11-18,"6.1m otter trawl",-83.98505,30.0372,1.9,100,1,815.32,2,0.00245302457930628
"180","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2014090303",2014-09-19,"6.1m otter trawl",-83.504216,29.682166,2.5,75,1,815.32,1,0.00122651228965314
"181","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2014110102",2014-11-06,"6.1m otter trawl",-84.195133,30.030816,2,75,1,889.44,1,0.00112430293218205
"182","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2015050306",2015-05-08,"6.1m otter trawl",-83.438833,29.639583,1.6,100,1,592.96,1,0.00168645439827307
"183","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2015070307",2015-07-21,"6.1m otter trawl",-83.422266,29.605,2,100,1,815.32,1,0.00122651228965314
"184","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2015110201",2015-11-16,"6.1m otter trawl",-83.4252,29.6072,2.2,100,1,889.44,1,0.00112430293218205
"185","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2015110203",2015-11-16,"6.1m otter trawl",-83.4388,29.595083,1.8,75,1,815.32,1,0.00122651228965314
"186","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2015110205",2015-11-16,"6.1m otter trawl",-83.427416,29.583,1,100,1,889.44,1,0.00112430293218205
"187","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2015110206",2015-11-16,"6.1m otter trawl",-83.462433,29.668916,1.9,75,1,889.44,1,0.00112430293218205
"188","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2015110208",2015-11-16,"6.1m otter trawl",-83.565333,29.6923,1.7,75,1,889.44,2,0.00224860586436409
"189","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2015110209",2015-11-16,"6.1m otter trawl",-83.502016,29.694283,1.6,75,1,815.32,1,0.00122651228965314
"190","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2015110210",2015-11-16,"6.1m otter trawl",-83.4993,29.689283,1.1,100,1,815.32,3,0.00367953686895943
"191","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2015110303",2015-11-19,"6.1m otter trawl",-83.964083,30.005966,2,100,1,518.84,1,0.00192737645516922
"192","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2016070201",2016-07-08,"6.1m otter trawl",-83.432733,29.614666,2.2,75,1,815.32,2,0.00245302457930628
"193","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2016070308",2016-07-13,"6.1m otter trawl",-83.99735,29.9855,3.6,95,1,889.44,2,0.00224860586436409
"194","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2016080205",2016-08-03,"6.1m otter trawl",-83.582216,29.686316,2.3,75,1,741.2,1,0.00134916351861846
"195","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2016080206",2016-08-03,"6.1m otter trawl",-83.442016,29.6401,2.9,50,1,815.32,1,0.00122651228965314
"196","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2016080308",2016-08-11,"6.1m otter trawl",-83.997616,30.015816,2.5,100,1,592.96,1,0.00168645439827307
"197","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2016090207",2016-09-15,"6.1m otter trawl",-83.437216,29.629033,2.7,100,1,741.2,1,0.00134916351861846
"198","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2016100108",2016-10-20,"6.1m otter trawl",-84.125116,30.025066,2.3,100,1,889.44,1,0.00112430293218205
"199","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2016100205",2016-10-19,"6.1m otter trawl",-83.89885,29.941283,2.5,100,1,667.08,2,0.00299814115248546
"200","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2016100304",2016-10-18,"6.1m otter trawl",-83.43175,29.60005,1.6,100,1,889.44,3,0.00337290879654614
"201","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2016100306",2016-10-18,"6.1m otter trawl",-83.4323,29.580616,1.6,100,1,815.32,1,0.00122651228965314
"202","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2016110105",2016-11-03,"6.1m otter trawl",-84.096666,30.0586,1.3,100,1,889.44,1,0.00112430293218205
"203","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2016110109",2016-11-03,"6.1m otter trawl",-84.188183,30.031683,1.8,85,1,889.44,1,0.00112430293218205
"204","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2016110202",2016-11-03,"6.1m otter trawl",-83.439466,29.64055,1.2,100,1,815.32,1,0.00122651228965314
"205","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2016110207",2016-11-03,"6.1m otter trawl",-83.5776,29.686716,1.3,50,1,889.44,4,0.00449721172872819
"206","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2016110208",2016-11-03,"6.1m otter trawl",-83.574733,29.68855,1.5,100,1,815.32,1,0.00122651228965314
"207","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2016110309",2016-11-10,"6.1m otter trawl",-83.970283,30.03665,1.5,100,1,889.44,1,0.00112430293218205
"208","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2017060101",2017-06-01,"6.1m otter trawl",-84.121033,30.008166,4.2,100,1,815.32,1,0.00122651228965314
"209","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2017060202",2017-06-16,"6.1m otter trawl",-83.466966,29.67035,1.8,75,1,963.56,2,0.00207563618248993
"210","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2017060208",2017-06-16,"6.1m otter trawl",-83.440533,29.59875,2.3,75,1,444.72,1,0.00224860586436409
"211","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2017060210",2017-06-16,"6.1m otter trawl",-83.4356,29.56925,1.6,100,1,444.72,1,0.00224860586436409
"212","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2017070302",2017-07-19,"6.1m otter trawl",-83.542316,29.692483,2.7,50,1,592.96,3,0.00505936319481921
"213","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2017070304",2017-07-19,"6.1m otter trawl",-83.588316,29.691683,2.8,75,1,815.32,3,0.00367953686895943
"214","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2017070305",2017-07-19,"6.1m otter trawl",-83.57665,29.68345,2.3,75,1,815.32,7,0.008585586027572
"215","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2017070306",2017-07-19,"6.1m otter trawl",-83.560133,29.677983,2.5,75,1,815.32,6,0.00735907373791885
"216","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2017070307",2017-07-19,"6.1m otter trawl",-83.503416,29.6821,1.9,75,1,815.32,1,0.00122651228965314
"217","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2017080203",2017-08-17,"6.1m otter trawl",-83.501716,29.678783,1.9,75,1,667.08,2,0.00299814115248546
"218","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2017080307",2017-08-23,"6.1m otter trawl",-83.982366,29.990433,2.4,100,1,444.72,1,0.00224860586436409
"219","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2017090109",2017-09-19,"6.1m otter trawl",-84.156033,30.051983,2,100,1,889.44,1,0.00112430293218205
"220","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2017090202",2017-09-20,"6.1m otter trawl",-83.509933,29.687666,1.5,100,1,741.2,1,0.00134916351861846
"221","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2017090206",2017-09-20,"6.1m otter trawl",-83.591316,29.691433,2.6,75,1,741.2,4,0.00539665407447383
"222","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2017090210",2017-09-20,"6.1m otter trawl",-83.425733,29.592583,2,100,1,741.2,1,0.00134916351861846
"223","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2017100209",2017-10-11,"6.1m otter trawl",-83.592616,29.6926,3,100,1,815.32,1,0.00122651228965314
"224","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2017100305",2017-10-17,"6.1m otter trawl",-83.9332,30.01075,2,100,1,444.72,1,0.00224860586436409
"225","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2017100307",2017-10-17,"6.1m otter trawl",-83.91595,30.010616,1.9,100,1,518.84,1,0.00192737645516922
"226","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2017100308",2017-10-17,"6.1m otter trawl",-83.9156,30.012833,2,100,1,592.96,1,0.00168645439827307
"227","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2017100309",2017-10-17,"6.1m otter trawl",-83.9181,30.0169,1.9,100,1,889.44,1,0.00112430293218205
"228","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2017110106",2017-11-02,"6.1m otter trawl",-84.08845,30.017433,3.6,100,1,889.44,2,0.00224860586436409
"229","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2017110108",2017-11-02,"6.1m otter trawl",-84.081,30.072866,2,100,1,889.44,4,0.00449721172872819
"230","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2017110109",2017-11-02,"6.1m otter trawl",-84.08735,30.057033,2.6,100,1,889.44,1,0.00112430293218205
"231","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2017110203",2017-11-08,"6.1m otter trawl",-83.432383,29.596133,1.1,100,1,815.32,1,0.00122651228965314
"232","8839030301","Nicholsina usta","Emerald Parrotfish","BBM2017110210",2017-11-08,"6.1m otter trawl",-83.558883,29.6771,2.6,90,1,815.32,4,0.00490604915861257
"233","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1997011504",1997-01-15,"21.3m seine",-82.174333,26.790333,0.8,60,1,1.4,1,0.714285714285714
"234","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1997021202",1997-02-12,"21.3m seine",-82.235333,26.688,0.8,70,1,3.38,2,0.591715976331361
"235","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1997021303",1997-02-13,"6.1m otter trawl",-82.153667,26.585667,2.2,NA,NA,1704.76,2,0.00117318566836388
"236","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1997021304",1997-02-13,"21.3m seine",-82.141667,26.5445,0.7,100,1,1.4,1,0.714285714285714
"237","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1997022502",1997-02-25,"183m seine",-82.24,26.692,1.8,70,1,41.2,2,0.0485436893203883
"238","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1997031302",1997-03-13,"21.3m seine",-82.2395,26.688,0.9,100,1,1.4,1,0.714285714285714
"239","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1997031903",1997-03-19,"183m seine",-82.200167,26.770333,1.8,70,1,41.2,3,0.0728155339805825
"240","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1997041401",1997-04-14,"183m seine",-82.2355,26.685167,1.5,60,1,41.2,2,0.0485436893203883
"241","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1997042306",1997-04-23,"6.1m otter trawl",-82.264,26.8025,2.2,NA,NA,1630.64,1,0.000613256144826571
"242","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1997042307",1997-04-23,"6.1m otter trawl",-82.2645,26.820667,2.1,NA,NA,1630.64,1,0.000613256144826571
"243","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1997052006",1997-05-20,"6.1m otter trawl",-82.174,26.604667,2.5,NA,NA,1630.64,1,0.000613256144826571
"244","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1997061006",1997-06-10,"21.3m seine",-82.185,26.5585,0.6,40,1,1.4,1,0.714285714285714
"245","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1997062616",1997-06-26,"183m seine",-82.265,26.819,1,90,1,41.2,1,0.0242718446601942
"246","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1997070901",1997-07-09,"183m seine",-82.229333,26.681833,1.8,50,1,41.2,1,0.0242718446601942
"247","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1997072107",1997-07-21,"6.1m otter trawl",-82.196667,26.731667,3.9,NA,NA,1556.52,2,0.00128491763677948
"248","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1997081906",1997-08-19,"6.1m otter trawl",-82.159333,26.586333,2.1,NA,NA,1630.64,3,0.00183976843447971
"249","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1997091509",1997-09-15,"6.1m otter trawl",-82.25,26.760167,2.2,NA,NA,1704.76,1,0.000586592834181938
"250","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1997091510",1997-09-15,"6.1m otter trawl",-82.224667,26.764167,2.2,NA,NA,1630.64,1,0.000613256144826571
"251","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1997100608",1997-10-06,"21.3m seine",-82.123333,26.703333,0.9,0,0,1.4,1,0.714285714285714
"252","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1997112502",1997-11-25,"183m seine",-82.221333,26.615833,2,70,1,41.2,1,0.0242718446601942
"253","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1997121701",1997-12-17,"6.1m otter trawl",-82.198167,26.635167,1.7,NA,NA,1630.64,1,0.000613256144826571
"254","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1997121702",1997-12-17,"21.3m seine",-82.221167,26.6165,0.7,100,1,1.4,1,0.714285714285714
"255","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1997121704",1997-12-17,"21.3m seine",-82.192,26.5625,0.3,90,1,3.38,2,0.591715976331361
"256","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1998010902",1998-01-09,"183m seine",-82.215,26.601333,1.9,30,1,41.2,1,0.0242718446601942
"257","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1998021001",1998-02-10,"21.3m seine",-82.235833,26.673333,0.5,100,1,1.4,4,2.85714285714286
"258","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1998040702",1998-04-07,"183m seine",-82.214833,26.601,1.6,50,1,41.2,4,0.0970873786407767
"259","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1998051202",1998-05-12,"21.3m seine",-82.241,26.691333,1,100,1,1.4,3,2.14285714285714
"260","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1998051401",1998-05-14,"183m seine",-82.199,26.668,1.2,100,1,41.2,1,0.0242718446601942
"261","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1998051403",1998-05-14,"183m seine",-82.19,26.624833,1.1,95,1,41.2,2,0.0485436893203883
"262","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1998060104",1998-06-01,"21.3m seine",-82.240833,26.691,0.7,100,1,1.4,1,0.714285714285714
"263","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1998072104",1998-07-21,"183m seine",-82.259167,26.728333,1.9,2,1,41.2,1,0.0242718446601942
"264","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1998081003",1998-08-10,"183m seine",-82.177667,26.775,0.9,50,1,41.2,2,0.0485436893203883
"265","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1998091002",1998-09-10,"21.3m seine",-82.214333,26.677667,0.4,100,1,1.4,1,0.714285714285714
"266","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1998100501",1998-10-05,"183m seine",-82.175667,26.7765,1.7,100,1,41.2,1,0.0242718446601942
"267","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1998100601",1998-10-06,"183m seine",-82.215,26.601333,1.4,70,1,41.2,7,0.169902912621359
"268","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1998110301",1998-11-03,"183m seine",-82.205667,26.5865,1.6,90,1,41.2,2,0.0485436893203883
"269","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1998111702",1998-11-17,"183m seine",-82.138167,26.703667,1.5,80,1,41.2,1,0.0242718446601942
"270","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1999010501",1999-01-05,"21.3m seine",-82.2665,26.811,0.5,90,1,1.4,1,0.714285714285714
"271","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1999062102",1999-06-21,"183m seine",-82.239167,26.694167,1.5,100,1,41.2,5,0.121359223300971
"272","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1999071204",1999-07-12,"183m seine",-82.221167,26.6165,2,40,1,41.2,8,0.194174757281553
"273","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1999090804",1999-09-08,"183m seine",-82.273333,26.8025,1.5,90,1,41.2,3,0.0728155339805825
"274","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1999102704",1999-10-27,"21.3m seine",-82.183333,26.711667,0.5,100,1,1.4,1,0.714285714285714
"275","8839030301","Nicholsina usta","Emerald Parrotfish","CHM1999121307",1999-12-13,"21.3m seine",-82.176833,26.7035,0.5,95,1,1.4,2,1.42857142857143
"276","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2000010301",2000-01-03,"21.3m seine",-82.255167,26.7365,0.9,75,1,1.4,1,0.714285714285714
"277","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2000010307",2000-01-03,"21.3m seine",-82.248667,26.8195,0.7,80,1,1.4,2,1.42857142857143
"278","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2000010401",2000-01-04,"21.3m seine",-82.060833,26.806333,0.7,100,1,1.4,1,0.714285714285714
"279","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2000010406",2000-01-04,"21.3m seine",-82.107167,26.652,0.7,30,1,1.4,1,0.714285714285714
"280","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2000022202",2000-02-22,"183m seine",-82.146333,26.5865,1.8,NA,NA,41.2,4,0.0970873786407767
"281","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2000030101",2000-03-01,"183m seine",-82.1625,26.72,1.5,50,1,41.2,1,0.0242718446601942
"282","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2000030802",2000-03-08,"183m seine",-82.191333,26.667333,1,85,1,41.2,1,0.0242718446601942
